,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.499967590744105,0.5000324092558949,0.0,complete,False,True,0.7,27.0,351.0,105.0,246.0,cx,1000.0,10.0,False,False,729.0,729.0,428.1198344230652,935308.0,794856.0,140452.0,130250193.0,428.2778706550598,2024-11-14 15:16:32.967343
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4685833333333324,0.5314166666666672,-0.0628333333333334,0.901553009577387,1.166381067314258,120.0,56.23,63.77,False,False,False,0.0546040673088247,0.0546040673088247,0.1092081346176497,0.1950298035196233,0.2847003560425875,0.0,6.55248807705896,6.552488077058959,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5111460317460319,0.4888539682539681,0.0222920634920617,1.0538192328645002,0.9621042358552212,630.0,322.02199999999993,307.97800000000007,False,False,False,0.0288338703369704,0.0288338703369704,0.0576677406739408,0.1411167624188251,0.1019163867150255,0.0,18.165338312291382,18.165338312291382,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4956494708994706,0.5043505291005294,-0.0087010582010573,0.984626261026644,1.0200355522611186,3023.9999999999995,1498.844,1525.1559999999995,False,False,False,0.016266156452432,0.016266156452432,0.0325323129048641,0.0584748081750519,0.0761707128793041,1.3642420526593924e-12,49.1888571121546,49.18885711215454,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5014231746031749,0.4985768253968251,0.0028463492063494,1.006514098139335,0.994963696753157,12599.999999999874,6317.93199999994,6282.067999999937,False,False,False,0.0094072642093368,0.0094072642093368,0.0188145284186736,0.0428910969726684,0.0342269976281476,1.8189894035458562e-10,118.5315290376414,118.53152903764136,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4992566666666669,0.5007433333333332,-0.0014866666666658,0.9972621373781044,1.0032636290189247,43200.00000000744,21567.888000003702,21632.112000003715,False,False,False,0.0056355591458301,0.0056355591458301,0.0112711182916603,0.0205798453060374,0.0254199888435314,1.6007106751203534e-10,243.45615509990483,243.4561550999048,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5002510052909919,0.4997489947090082,0.0005020105819846,1.001128787128057,0.9990981603868676,113399.99999992907,56728.4639999634,56671.53599996699,False,False,False,0.0037309078252642,0.0037309078252642,0.0074618156505285,0.0166873117488423,0.0136587414396714,1.8480932340025902e-09,423.0849473847113,423.08494738471103,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999160317460211,0.5000839682539788,-0.0001679365079578,0.9997240252129194,1.0004063233586535,201600.00000012663,100783.07200006068,100816.92800006496,False,False,False,0.0028386134563011,0.0028386134563011,0.0056772269126022,0.0105590992752156,0.0124217430662643,2.9103830456733704e-11,572.2644727906696,572.2644727906694,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999698412698213,0.5000301587301788,-6.031746035643034e-05,0.9999387519651608,1.0001755954614957,181440.00000119,90714.52800059057,90725.4720005975,False,False,False,0.0026667912344606,0.0026667912344606,0.0053335824689213,0.0111536771663379,0.0103177884487842,2.211891114711761e-09,483.8626015837085,483.8626015837083,,,,,,,,,,,,,,,,,,,,,,,,,
